Frame,Visibility,X,Y
0,1,864,485
1,1,873,449
2,1,885,422
3,1,896,390
4,1,909,358
5,1,917,334
6,1,923,308
7,1,931,278
8,1,936,256
9,1,938,236
10,1,945,215
11,1,948,199
12,1,953,178
13,1,956,160
14,1,959,150
15,1,963,132
16,1,964,116
17,1,972,111
18,1,972,95
19,1,972,93
20,1,977,83
21,1,979,84
22,1,983,81
23,1,983,81
24,1,986,83
25,1,980,79
26,1,981,84
27,1,981,88
28,1,980,96
29,1,978,102
30,1,976,111
31,1,977,118
32,1,978,129
33,1,974,146
34,1,976,159
35,1,973,177
36,1,976,199
37,1,978,217
38,1,978,235
39,1,978,259
40,1,980,284
41,1,981,316
42,1,991,339
43,1,989,368
44,1,994,398
45,1,999,428
46,1,999,459
47,1,995,466
48,1,995,454
49,1,989,441
50,1,985,427
51,1,981,417
52,1,974,410
53,1,971,406
54,1,963,399
55,1,960,397
56,1,958,395
57,1,953,393
58,1,950,397
59,1,945,406
60,1,946,412
61,1,939,410
62,1,940,414
63,1,932,422
64,1,927,433
65,1,947,441
66,1,1014,437
67,1,1079,435
68,1,1131,435
69,1,1187,441
70,1,1233,442
71,1,1268,438
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,1,1266,435
81,1,1216,391
82,1,1168,360
83,1,1136,324
84,1,1113,294
85,1,1092,259
86,1,1086,225
87,1,1077,204
88,1,1075,174
89,1,1076,149
90,1,1074,124
91,1,1074,103
92,1,1077,80
93,1,1077,56
94,1,1076,43
95,1,1080,19
96,1,1082,6
97,1,1080,0
98,0,0,0
99,0,0,0
100,0,0,0
101,0,0,0
102,0,0,0
103,0,0,0
104,0,0,0
105,0,0,0
106,0,0,0
107,0,0,0
108,0,0,0
109,0,0,0
110,0,0,0
111,0,0,0
112,0,0,0
113,0,0,0
114,0,0,0
115,0,0,0
116,0,0,0
117,0,0,0
118,0,0,0
119,1,1098,5
120,1,1094,25
121,1,1091,47
122,1,1090,65
123,1,1085,95
124,1,1084,115
125,1,1081,142
126,1,1076,169
127,1,1070,196
128,1,1064,229
129,1,1060,259
130,1,1058,286
131,1,1054,320
132,1,1050,354
133,1,1043,389
134,1,1039,421
135,1,1031,457
136,1,1034,429
137,1,1044,388
138,1,1051,350
139,1,1061,326
140,1,1064,287
141,1,1074,253
142,1,1081,215
143,1,1087,187
144,1,1090,163
145,1,1095,139
146,1,1101,113
147,1,1103,88
148,1,1110,72
149,1,1117,55
150,1,1120,36
151,1,1124,23
152,1,1128,8
153,0,0,0
154,0,0,0
155,0,0,0
156,0,0,0
157,0,0,0
158,0,0,0
159,0,0,0
160,0,0,0
161,0,0,0
162,0,0,0
163,0,0,0
164,0,0,0
165,0,0,0
166,0,0,0
167,0,0,0
168,0,0,0
169,1,1201,8
170,1,1204,18
171,1,1208,40
172,1,1209,50
173,1,1212,66
174,1,1216,85
175,1,1221,108
176,1,1224,125
177,1,1225,142
178,1,1231,168
179,1,1237,192
180,1,1244,217
181,1,1255,241
182,1,1219,238
183,1,1178,235
184,1,1134,240
185,1,1101,239
186,1,1061,244
187,1,1025,249
188,1,984,258
189,1,951,266
190,1,927,269
191,1,895,273
192,1,873,288
193,1,851,299
194,1,829,314
195,1,804,335
196,1,781,349
197,1,760,373
198,1,737,392
199,1,709,417
200,1,684,438
201,1,660,469
202,0,0,0
203,1,598,522
204,1,573,540
205,1,594,511
206,1,618,471
207,1,641,445
208,1,657,407
209,1,675,375
210,1,686,350
211,1,697,318
212,1,715,297
213,1,718,275
214,1,737,243
215,1,744,221
216,1,756,198
217,1,767,183
218,1,771,167
219,1,784,149
220,1,785,134
221,1,796,121
222,1,801,111
223,1,807,95
224,1,811,88
225,1,820,80
226,1,829,77
227,1,825,76
228,1,830,70
229,1,833,77
230,1,832,72
231,1,835,80
232,1,839,80
233,1,841,87
234,1,842,95
235,1,850,106
236,1,853,117
237,1,857,131
238,1,864,142
239,1,868,160
240,1,874,177
241,1,880,200
242,1,879,220
243,1,888,241
244,0,0,0
245,1,901,288
246,1,908,311
247,1,913,341
248,1,919,366
249,1,926,399
250,1,931,431
251,1,939,470
252,1,945,492
253,1,945,495
254,1,943,456
255,1,934,419
256,1,926,374
257,1,916,347
258,1,914,310
259,1,907,276
260,1,898,242
261,1,894,210
262,1,892,192
263,1,885,166
264,1,876,142
265,1,875,117
266,1,867,104
267,1,865,82
268,1,861,72
269,1,859,57
270,1,859,45
271,1,851,37
272,1,850,25
273,1,844,21
274,1,838,19
275,1,832,18
276,1,835,7
277,1,828,17
278,1,824,15
279,1,823,18
280,1,816,27
281,1,816,28
282,1,812,41
283,1,809,50
284,1,805,59
285,1,803,71
286,1,798,87
287,1,800,102
288,1,795,119
289,1,794,134
290,1,792,152
291,1,791,169
292,1,786,193
293,1,781,212
294,1,780,236
295,1,772,257
296,1,852,276
297,1,926,290
298,1,995,301
299,1,1065,314
