Frame,Visibility,X,Y
0,1,274,289
1,1,277,306
2,1,274,330
3,1,270,346
4,1,273,366
5,1,273,387
6,1,268,409
7,1,261,435
8,1,298,447
9,1,364,441
10,1,429,433
11,1,495,430
12,1,565,433
13,1,630,433
14,1,705,433
15,1,769,436
16,1,841,445
17,1,892,444
18,1,945,457
19,1,1008,465
20,1,1056,472
21,1,1092,478
22,1,1132,487
23,1,1158,493
24,1,1182,499
25,1,1209,511
26,1,1216,517
27,1,1222,523
28,1,1233,529
29,1,1236,540
30,1,1240,544
31,1,1245,561
32,1,1249,565
33,1,1257,576
34,1,1228,565
35,1,1195,543
36,1,1152,516
37,1,1126,501
38,1,1098,480
39,1,1072,463
40,1,1050,453
41,1,1032,438
42,1,1017,418
43,1,999,408
44,1,982,394
45,1,966,385
46,1,949,376
47,1,927,364
48,1,912,355
49,1,898,349
50,1,883,348
51,1,864,346
52,1,847,340
53,1,834,340
54,1,813,340
55,1,799,342
56,1,781,342
57,1,766,343
58,1,750,346
59,1,735,352
60,1,723,360
61,1,705,363
62,1,694,375
63,1,687,382
64,1,673,391
65,1,661,408
66,1,648,423
67,1,639,435
68,1,628,447
69,1,627,445
70,1,637,429
71,1,654,408
72,1,666,387
73,1,673,370
74,1,688,360
75,1,705,345
76,1,721,333
77,1,741,321
78,1,759,312
79,1,780,303
80,1,804,295
81,1,823,291
82,1,843,288
83,1,862,285
84,1,889,282
85,1,909,283
86,1,925,286
87,1,942,292
88,1,963,297
89,1,978,304
90,1,999,315
91,1,1018,325
92,1,1036,346
93,1,1056,357
94,1,1072,373
95,1,1083,397
96,1,1099,418
97,1,1117,445
98,1,1131,469
99,1,1143,493
100,1,1158,532
101,1,1176,564
102,1,1174,594
103,1,1056,582
104,1,954,574
105,1,865,568
106,1,825,547
107,1,786,540
108,1,762,528
109,1,723,520
110,1,693,510
111,1,667,505
112,1,640,507
113,1,610,513
114,1,589,514
115,1,571,514
116,1,552,517
117,1,529,528
118,1,510,534
119,1,487,544
120,1,471,555
121,1,447,565
122,1,433,583
123,1,415,591
124,1,415,559
125,1,420,528
126,1,420,496
127,1,417,463
128,1,418,436
129,1,418,403
130,1,408,376
131,1,406,348
132,1,403,322
133,1,399,298
134,1,396,274
135,1,388,252
136,1,388,232
137,1,381,211
138,0,0,0
139,0,0,0
140,0,0,0
141,0,0,0
142,0,0,0
143,0,0,0
144,0,0,0
145,0,0,0
146,1,343,78
147,1,339,78
148,1,339,76
149,1,339,73
150,1,340,75
151,1,352,75
152,1,349,73
153,1,363,82
154,1,363,82
155,0,0,0
156,0,0,0
157,0,0,0
158,0,0,0
159,0,0,0
160,0,0,0
161,0,0,0
162,0,0,0
163,1,418,211
164,1,418,229
165,1,418,252
166,1,415,277
167,1,420,304
168,1,417,340
169,1,421,370
170,1,423,400
171,1,421,427
172,1,421,463
173,1,420,492
174,1,424,529
175,1,427,571
176,1,429,561
177,1,441,517
178,1,456,478
179,1,474,439
180,1,489,396
181,1,507,360
182,1,514,330
183,1,531,298
184,1,547,268
185,1,564,235
186,1,576,208
187,1,586,187
188,1,597,166
189,1,609,142
190,1,622,120
191,1,628,109
192,1,639,100
193,1,651,90
194,1,661,79
195,1,670,69
196,1,673,57
197,1,682,57
198,1,687,52
199,1,690,52
200,1,688,55
201,1,693,54
202,1,693,61
203,1,693,63
204,1,691,73
205,1,690,78
206,1,693,88
207,1,693,97
208,1,691,108
209,1,694,124
210,1,694,136
211,1,697,151
212,1,705,165
213,1,705,186
214,1,708,198
215,1,712,213
216,1,718,232
217,1,726,253
218,1,726,265
219,1,733,285
220,1,738,303
221,1,739,318
222,1,748,342
223,1,750,361
224,1,771,378
225,1,840,388
226,1,913,399
227,1,909,394
228,1,898,382
229,1,897,385
230,1,891,382
231,1,880,379
232,1,877,378
233,1,871,378
234,1,858,382
235,1,855,378
236,1,850,385
237,1,844,390
238,1,847,391
239,1,847,402
